order_detail_id,order_id,product_id,quantity,unit_price,discount,line_total
DTL_001458,ORD_00812,PROD_0022,2,7900000.0,0.0,15800000.0
DTL_001459,ORD_00812,PROD_0017,2,190000.0,0.0,380000.0
DTL_001460,ORD_00813,PROD_0047,1,1690000.0,0.0,1690000.0
DTL_001461,ORD_00814,PROD_0018,5,890000.0,0.05,4227500.0
DTL_001462,ORD_00814,PROD_0044,1,890000.0,0.0,890000.0
DTL_001463,ORD_00814,PROD_0006,1,2100000.0,0.0,2100000.0
DTL_001464,ORD_00815,PROD_0012,1,550000.0,0.0,550000.0
DTL_001465,ORD_00815,PROD_0029,1,520000.0,0.0,520000.0
DTL_001466,ORD_00815,PROD_0030,1,75000.0,0.0,75000.0
DTL_001467,ORD_00816,PROD_0029,2,520000.0,0.0,1040000.0
DTL_001468,ORD_00816,PROD_0012,1,550000.0,0.0,550000.0
DTL_001469,ORD_00816,PROD_0017,1,190000.0,0.1,171000.0
DTL_001470,ORD_00816,PROD_0050,1,1190000.0,0.0,1190000.0
DTL_001471,ORD_00817,PROD_0046,1,3200000.0,0.15,2720000.0
DTL_001472,ORD_00818,PROD_0023,1,1990000.0,0.0,1990000.0
DTL_001473,ORD_00818,PROD_0007,1,2450000.0,0.0,2450000.0
DTL_001474,ORD_00819,PROD_0028,2,150000.0,0.0,300000.0
DTL_001475,ORD_00820,PROD_0019,1,720000.0,0.0,720000.0
DTL_001476,ORD_00820,PROD_0040,1,2690000.0,0.0,2690000.0
DTL_001477,ORD_00821,PROD_0025,1,1350000.0,0.0,1350000.0
DTL_001478,ORD_00821,PROD_0038,2,2590000.0,0.0,5180000.0
DTL_001479,ORD_00821,PROD_0003,3,21900000.0,0.15,55845000.0
DTL_001480,ORD_00822,PROD_0008,2,8490000.0,0.0,16980000.0
DTL_001481,ORD_00822,PROD_0034,1,180000.0,0.0,180000.0
DTL_001482,ORD_00823,PROD_0022,3,7900000.0,0.0,23700000.0
DTL_001483,ORD_00823,PROD_0016,1,790000.0,0.15,671500.0
DTL_001484,ORD_00823,PROD_0050,1,1190000.0,0.0,1190000.0
DTL_001485,ORD_00824,PROD_0042,1,2890000.0,0.05,2745500.0
DTL_001486,ORD_00824,PROD_0031,1,15990000.0,0.05,15190500.0
DTL_001487,ORD_00824,PROD_0039,5,1250000.0,0.1,5625000.0
DTL_001488,ORD_00825,PROD_0006,1,2100000.0,0.0,2100000.0
DTL_001489,ORD_00826,PROD_0001,1,27500000.0,0.05,26125000.0
DTL_001490,ORD_00826,PROD_0011,2,290000.0,0.0,580000.0
DTL_001491,ORD_00826,PROD_0008,1,8490000.0,0.1,7641000.0
DTL_001492,ORD_00827,PROD_0034,3,180000.0,0.0,540000.0
DTL_001493,ORD_00827,PROD_0025,1,1350000.0,0.0,1350000.0
DTL_001494,ORD_00828,PROD_0003,3,21900000.0,0.1,59130000.0
DTL_001495,ORD_00828,PROD_0005,1,11500000.0,0.05,10925000.0
DTL_001496,ORD_00828,PROD_0048,1,14900000.0,0.05,14155000.0
DTL_001497,ORD_00828,PROD_0023,2,1990000.0,0.05,3781000.0
DTL_001498,ORD_00829,PROD_0030,1,75000.0,0.0,75000.0
DTL_001499,ORD_00829,PROD_0025,2,1350000.0,0.0,2700000.0
DTL_001500,ORD_00830,PROD_0034,1,180000.0,0.1,162000.0
DTL_001501,ORD_00830,PROD_0038,1,2590000.0,0.0,2590000.0
DTL_001502,ORD_00831,PROD_0037,1,5200000.0,0.0,5200000.0
DTL_001503,ORD_00831,PROD_0040,1,2690000.0,0.0,2690000.0
DTL_001504,ORD_00832,PROD_0049,1,1990000.0,0.0,1990000.0
DTL_001505,ORD_00832,PROD_0007,1,2450000.0,0.0,2450000.0
DTL_001506,ORD_00832,PROD_0015,1,690000.0,0.0,690000.0
DTL_001507,ORD_00832,PROD_0043,1,3990000.0,0.1,3591000.0
DTL_001508,ORD_00833,PROD_0037,1,5200000.0,0.0,5200000.0
DTL_001509,ORD_00834,PROD_0032,2,4990000.0,0.15,8483000.0
DTL_001510,ORD_00834,PROD_0017,2,190000.0,0.0,380000.0
DTL_001511,ORD_00834,PROD_0006,1,2100000.0,0.0,2100000.0
DTL_001512,ORD_00835,PROD_0048,1,14900000.0,0.0,14900000.0
DTL_001513,ORD_00835,PROD_0033,1,990000.0,0.1,891000.0
DTL_001514,ORD_00836,PROD_0036,1,420000.0,0.1,378000.0
DTL_001515,ORD_00837,PROD_0017,1,190000.0,0.05,180500.0
DTL_001516,ORD_00837,PROD_0031,2,15990000.0,0.0,31980000.0
DTL_001517,ORD_00838,PROD_0032,1,4990000.0,0.0,4990000.0
DTL_001518,ORD_00839,PROD_0016,1,790000.0,0.0,790000.0
DTL_001519,ORD_00839,PROD_0041,3,7990000.0,0.1,21573000.0
DTL_001520,ORD_00840,PROD_0019,1,720000.0,0.15,612000.0
DTL_001521,ORD_00840,PROD_0007,2,2450000.0,0.05,4655000.0
DTL_001522,ORD_00841,PROD_0021,1,4290000.0,0.0,4290000.0
DTL_001523,ORD_00842,PROD_0044,1,890000.0,0.0,890000.0
DTL_001524,ORD_00842,PROD_0016,1,790000.0,0.1,711000.0
DTL_001525,ORD_00843,PROD_0029,1,520000.0,0.0,520000.0
DTL_001526,ORD_00844,PROD_0027,1,190000.0,0.1,171000.0
DTL_001527,ORD_00845,PROD_0035,1,650000.0,0.05,617500.0
DTL_001528,ORD_00846,PROD_0034,1,180000.0,0.0,180000.0
DTL_001529,ORD_00846,PROD_0014,1,350000.0,0.0,350000.0
DTL_001530,ORD_00847,PROD_0014,1,350000.0,0.0,350000.0
DTL_001531,ORD_00848,PROD_0032,1,4990000.0,0.0,4990000.0
DTL_001532,ORD_00848,PROD_0003,1,21900000.0,0.05,20805000.0
DTL_001533,ORD_00849,PROD_0048,2,14900000.0,0.1,26820000.0
DTL_001534,ORD_00850,PROD_0035,1,650000.0,0.0,650000.0
DTL_001535,ORD_00851,PROD_0028,2,150000.0,0.0,300000.0
DTL_001536,ORD_00851,PROD_0033,1,990000.0,0.0,990000.0
DTL_001537,ORD_00852,PROD_0027,1,190000.0,0.0,190000.0
DTL_001538,ORD_00853,PROD_0024,1,4490000.0,0.0,4490000.0
DTL_001539,ORD_00853,PROD_0049,1,1990000.0,0.15,1691500.0
DTL_001540,ORD_00854,PROD_0022,2,7900000.0,0.15,13430000.0
DTL_001541,ORD_00854,PROD_0010,1,2200000.0,0.0,2200000.0
DTL_001542,ORD_00855,PROD_0037,1,5200000.0,0.05,4940000.0
DTL_001543,ORD_00855,PROD_0049,1,1990000.0,0.0,1990000.0
DTL_001544,ORD_00856,PROD_0018,2,890000.0,0.05,1691000.0
DTL_001545,ORD_00856,PROD_0045,1,5290000.0,0.0,5290000.0
DTL_001546,ORD_00856,PROD_0014,1,350000.0,0.0,350000.0
DTL_001547,ORD_00857,PROD_0005,1,11500000.0,0.05,10925000.0
DTL_001548,ORD_00858,PROD_0028,1,150000.0,0.0,150000.0
DTL_001549,ORD_00859,PROD_0019,1,720000.0,0.15,612000.0
DTL_001550,ORD_00860,PROD_0034,1,180000.0,0.05,171000.0
DTL_001551,ORD_00861,PROD_0022,3,7900000.0,0.05,22515000.0
DTL_001552,ORD_00862,PROD_0012,1,550000.0,0.0,550000.0
DTL_001553,ORD_00863,PROD_0004,1,9500000.0,0.0,9500000.0
DTL_001554,ORD_00864,PROD_0028,1,150000.0,0.0,150000.0
DTL_001555,ORD_00865,PROD_0007,1,2450000.0,0.0,2450000.0
DTL_001556,ORD_00865,PROD_0047,1,1690000.0,0.0,1690000.0
DTL_001557,ORD_00866,PROD_0048,1,14900000.0,0.0,14900000.0
DTL_001558,ORD_00866,PROD_0040,1,2690000.0,0.0,2690000.0
DTL_001559,ORD_00866,PROD_0043,3,3990000.0,0.0,11970000.0
DTL_001560,ORD_00866,PROD_0031,1,15990000.0,0.0,15990000.0
DTL_001561,ORD_00867,PROD_0029,1,520000.0,0.0,520000.0
DTL_001562,ORD_00867,PROD_0028,1,150000.0,0.0,150000.0
DTL_001563,ORD_00868,PROD_0034,1,180000.0,0.0,180000.0
DTL_001564,ORD_00869,PROD_0036,1,420000.0,0.0,420000.0
DTL_001565,ORD_00869,PROD_0029,1,520000.0,0.1,468000.0
DTL_001566,ORD_00869,PROD_0032,1,4990000.0,0.0,4990000.0
DTL_001567,ORD_00870,PROD_0012,3,550000.0,0.15,1402500.0
DTL_001568,ORD_00871,PROD_0024,3,4490000.0,0.0,13470000.0
DTL_001569,ORD_00872,PROD_0045,2,5290000.0,0.0,10580000.0
DTL_001570,ORD_00873,PROD_0031,2,15990000.0,0.05,30381000.0
DTL_001571,ORD_00873,PROD_0048,2,14900000.0,0.0,29800000.0
DTL_001572,ORD_00874,PROD_0008,1,8490000.0,0.0,8490000.0
DTL_001573,ORD_00875,PROD_0048,1,14900000.0,0.0,14900000.0
DTL_001574,ORD_00875,PROD_0002,2,24000000.0,0.1,43200000.0
DTL_001575,ORD_00876,PROD_0043,1,3990000.0,0.05,3790500.0
DTL_001576,ORD_00876,PROD_0004,1,9500000.0,0.0,9500000.0
DTL_001577,ORD_00876,PROD_0005,1,11500000.0,0.0,11500000.0
DTL_001578,ORD_00877,PROD_0023,1,1990000.0,0.0,1990000.0
DTL_001579,ORD_00878,PROD_0012,1,550000.0,0.15,467500.0
DTL_001580,ORD_00878,PROD_0021,2,4290000.0,0.05,8151000.0
DTL_001581,ORD_00879,PROD_0042,2,2890000.0,0.0,5780000.0
DTL_001582,ORD_00879,PROD_0013,1,490000.0,0.05,465500.0
DTL_001583,ORD_00879,PROD_0048,1,14900000.0,0.0,14900000.0
DTL_001584,ORD_00880,PROD_0012,1,550000.0,0.0,550000.0
DTL_001585,ORD_00880,PROD_0019,1,720000.0,0.0,720000.0
DTL_001586,ORD_00880,PROD_0017,1,190000.0,0.0,190000.0
DTL_001587,ORD_00881,PROD_0037,1,5200000.0,0.05,4940000.0
DTL_001588,ORD_00882,PROD_0050,1,1190000.0,0.0,1190000.0
DTL_001589,ORD_00883,PROD_0038,1,2590000.0,0.0,2590000.0
DTL_001590,ORD_00884,PROD_0001,1,27500000.0,0.0,27500000.0
DTL_001591,ORD_00884,PROD_0011,3,290000.0,0.0,870000.0
DTL_001592,ORD_00884,PROD_0027,1,190000.0,0.0,190000.0
DTL_001593,ORD_00885,PROD_0045,2,5290000.0,0.0,10580000.0
DTL_001594,ORD_00885,PROD_0028,1,150000.0,0.05,142500.0
DTL_001595,ORD_00886,PROD_0015,1,690000.0,0.05,655500.0
DTL_001596,ORD_00886,PROD_0049,3,1990000.0,0.0,5970000.0
DTL_001597,ORD_00886,PROD_0033,1,990000.0,0.0,990000.0
DTL_001598,ORD_00886,PROD_0007,3,2450000.0,0.1,6615000.0
DTL_001599,ORD_00887,PROD_0022,2,7900000.0,0.0,15800000.0
DTL_001600,ORD_00888,PROD_0030,1,75000.0,0.0,75000.0
DTL_001601,ORD_00889,PROD_0047,1,1690000.0,0.0,1690000.0
DTL_001602,ORD_00890,PROD_0044,1,890000.0,0.1,801000.0
DTL_001603,ORD_00890,PROD_0026,1,290000.0,0.05,275500.0
DTL_001604,ORD_00891,PROD_0021,2,4290000.0,0.05,8151000.0
DTL_001605,ORD_00892,PROD_0038,1,2590000.0,0.0,2590000.0
DTL_001606,ORD_00892,PROD_0002,2,24000000.0,0.0,48000000.0
DTL_001607,ORD_00893,PROD_0009,1,2850000.0,0.0,2850000.0
DTL_001608,ORD_00893,PROD_0032,1,4990000.0,0.0,4990000.0
DTL_001609,ORD_00894,PROD_0031,1,15990000.0,0.15,13591500.0
DTL_001610,ORD_00894,PROD_0003,1,21900000.0,0.0,21900000.0
DTL_001611,ORD_00895,PROD_0007,2,2450000.0,0.05,4655000.0
DTL_001612,ORD_00895,PROD_0042,1,2890000.0,0.0,2890000.0
DTL_001613,ORD_00896,PROD_0043,1,3990000.0,0.0,3990000.0
DTL_001614,ORD_00896,PROD_0026,1,290000.0,0.05,275500.0
DTL_001615,ORD_00897,PROD_0024,5,4490000.0,0.0,22450000.0
DTL_001616,ORD_00897,PROD_0008,1,8490000.0,0.0,8490000.0
DTL_001617,ORD_00897,PROD_0012,1,550000.0,0.0,550000.0
DTL_001618,ORD_00898,PROD_0030,1,75000.0,0.0,75000.0
DTL_001619,ORD_00899,PROD_0022,1,7900000.0,0.05,7505000.0
DTL_001620,ORD_00900,PROD_0021,1,4290000.0,0.0,4290000.0
DTL_001621,ORD_00901,PROD_0035,1,650000.0,0.05,617500.0
DTL_001622,ORD_00902,PROD_0016,2,790000.0,0.0,1580000.0
DTL_001623,ORD_00902,PROD_0047,1,1690000.0,0.0,1690000.0
DTL_001624,ORD_00903,PROD_0048,1,14900000.0,0.0,14900000.0
DTL_001625,ORD_00903,PROD_0020,2,490000.0,0.05,931000.0
DTL_001626,ORD_00903,PROD_0028,2,150000.0,0.0,300000.0
DTL_001627,ORD_00904,PROD_0004,1,9500000.0,0.0,9500000.0
DTL_001628,ORD_00904,PROD_0024,3,4490000.0,0.0,13470000.0
DTL_001629,ORD_00905,PROD_0044,1,890000.0,0.0,890000.0
DTL_001630,ORD_00905,PROD_0019,2,720000.0,0.0,1440000.0
DTL_001631,ORD_00905,PROD_0018,1,890000.0,0.0,890000.0
DTL_001632,ORD_00906,PROD_0040,1,2690000.0,0.05,2555500.0
DTL_001633,ORD_00907,PROD_0036,1,420000.0,0.0,420000.0
DTL_001634,ORD_00907,PROD_0001,2,27500000.0,0.0,55000000.0
DTL_001635,ORD_00908,PROD_0003,1,21900000.0,0.0,21900000.0
DTL_001636,ORD_00909,PROD_0049,1,1990000.0,0.0,1990000.0
DTL_001637,ORD_00910,PROD_0049,1,1990000.0,0.15,1691500.0
DTL_001638,ORD_00911,PROD_0008,1,8490000.0,0.0,8490000.0
DTL_001639,ORD_00912,PROD_0023,1,1990000.0,0.1,1791000.0
DTL_001640,ORD_00912,PROD_0049,1,1990000.0,0.05,1890500.0
DTL_001641,ORD_00913,PROD_0026,1,290000.0,0.0,290000.0
DTL_001642,ORD_00914,PROD_0042,1,2890000.0,0.0,2890000.0
DTL_001643,ORD_00914,PROD_0012,1,550000.0,0.0,550000.0
DTL_001644,ORD_00915,PROD_0040,1,2690000.0,0.0,2690000.0
DTL_001645,ORD_00916,PROD_0031,1,15990000.0,0.0,15990000.0
DTL_001646,ORD_00916,PROD_0044,2,890000.0,0.1,1602000.0
DTL_001647,ORD_00917,PROD_0016,1,790000.0,0.1,711000.0
DTL_001648,ORD_00918,PROD_0030,1,75000.0,0.0,75000.0
DTL_001649,ORD_00918,PROD_0016,1,790000.0,0.0,790000.0
DTL_001650,ORD_00919,PROD_0011,2,290000.0,0.0,580000.0
DTL_001651,ORD_00919,PROD_0016,2,790000.0,0.0,1580000.0
DTL_001652,ORD_00919,PROD_0030,1,75000.0,0.0,75000.0
DTL_001653,ORD_00920,PROD_0035,2,650000.0,0.0,1300000.0
DTL_001654,ORD_00920,PROD_0008,1,8490000.0,0.0,8490000.0
DTL_001655,ORD_00920,PROD_0046,1,3200000.0,0.05,3040000.0
DTL_001656,ORD_00921,PROD_0008,1,8490000.0,0.05,8065500.0
DTL_001657,ORD_00922,PROD_0010,2,2200000.0,0.0,4400000.0
DTL_001658,ORD_00922,PROD_0016,1,790000.0,0.0,790000.0
DTL_001659,ORD_00923,PROD_0045,1,5290000.0,0.05,5025500.0
DTL_001660,ORD_00924,PROD_0002,2,24000000.0,0.0,48000000.0
DTL_001661,ORD_00924,PROD_0015,2,690000.0,0.0,1380000.0
DTL_001662,ORD_00925,PROD_0045,1,5290000.0,0.0,5290000.0
DTL_001663,ORD_00926,PROD_0001,1,27500000.0,0.05,26125000.0
DTL_001664,ORD_00927,PROD_0038,1,2590000.0,0.0,2590000.0
DTL_001665,ORD_00927,PROD_0033,2,990000.0,0.0,1980000.0
DTL_001666,ORD_00928,PROD_0005,1,11500000.0,0.0,11500000.0
DTL_001667,ORD_00928,PROD_0022,1,7900000.0,0.0,7900000.0
DTL_001668,ORD_00929,PROD_0034,1,180000.0,0.0,180000.0
DTL_001669,ORD_00929,PROD_0015,1,690000.0,0.0,690000.0
DTL_001670,ORD_00929,PROD_0048,1,14900000.0,0.0,14900000.0
DTL_001671,ORD_00930,PROD_0034,1,180000.0,0.0,180000.0
DTL_001672,ORD_00931,PROD_0039,1,1250000.0,0.0,1250000.0
DTL_001673,ORD_00932,PROD_0015,1,690000.0,0.05,655500.0
DTL_001674,ORD_00933,PROD_0005,1,11500000.0,0.0,11500000.0
DTL_001675,ORD_00933,PROD_0013,1,490000.0,0.0,490000.0
DTL_001676,ORD_00934,PROD_0008,2,8490000.0,0.0,16980000.0
DTL_001677,ORD_00934,PROD_0047,2,1690000.0,0.0,3380000.0
DTL_001678,ORD_00934,PROD_0029,1,520000.0,0.0,520000.0
DTL_001679,ORD_00935,PROD_0033,3,990000.0,0.0,2970000.0
DTL_001680,ORD_00935,PROD_0019,2,720000.0,0.0,1440000.0
DTL_001681,ORD_00936,PROD_0012,2,550000.0,0.0,1100000.0
DTL_001682,ORD_00936,PROD_0032,1,4990000.0,0.0,4990000.0
DTL_001683,ORD_00936,PROD_0001,2,27500000.0,0.0,55000000.0
DTL_001684,ORD_00936,PROD_0021,1,4290000.0,0.1,3861000.0
DTL_001685,ORD_00937,PROD_0033,1,990000.0,0.05,940500.0
DTL_001686,ORD_00938,PROD_0013,2,490000.0,0.05,931000.0
DTL_001687,ORD_00939,PROD_0027,2,190000.0,0.0,380000.0
DTL_001688,ORD_00939,PROD_0050,1,1190000.0,0.1,1071000.0
DTL_001689,ORD_00940,PROD_0028,1,150000.0,0.05,142500.0
DTL_001690,ORD_00941,PROD_0009,2,2850000.0,0.0,5700000.0
DTL_001691,ORD_00941,PROD_0030,2,75000.0,0.0,150000.0
DTL_001692,ORD_00942,PROD_0025,1,1350000.0,0.0,1350000.0
DTL_001693,ORD_00943,PROD_0011,1,290000.0,0.0,290000.0
DTL_001694,ORD_00944,PROD_0025,3,1350000.0,0.05,3847500.0
DTL_001695,ORD_00944,PROD_0045,1,5290000.0,0.15,4496500.0
DTL_001696,ORD_00945,PROD_0029,1,520000.0,0.0,520000.0
DTL_001697,ORD_00945,PROD_0019,2,720000.0,0.0,1440000.0
DTL_001698,ORD_00946,PROD_0036,1,420000.0,0.0,420000.0
DTL_001699,ORD_00946,PROD_0006,1,2100000.0,0.0,2100000.0
DTL_001700,ORD_00947,PROD_0045,1,5290000.0,0.1,4761000.0
DTL_001701,ORD_00947,PROD_0046,3,3200000.0,0.0,9600000.0
DTL_001702,ORD_00947,PROD_0048,2,14900000.0,0.0,29800000.0
DTL_001703,ORD_00948,PROD_0048,3,14900000.0,0.0,44700000.0
DTL_001704,ORD_00949,PROD_0004,1,9500000.0,0.0,9500000.0
DTL_001705,ORD_00949,PROD_0033,1,990000.0,0.0,990000.0
DTL_001706,ORD_00949,PROD_0024,2,4490000.0,0.05,8531000.0
DTL_001707,ORD_00950,PROD_0050,2,1190000.0,0.05,2261000.0
DTL_001708,ORD_00950,PROD_0008,1,8490000.0,0.1,7641000.0
DTL_001709,ORD_00950,PROD_0035,1,650000.0,0.15,552500.0
DTL_001710,ORD_00950,PROD_0011,2,290000.0,0.05,551000.0
DTL_001711,ORD_00951,PROD_0042,1,2890000.0,0.0,2890000.0
DTL_001712,ORD_00952,PROD_0025,1,1350000.0,0.0,1350000.0
DTL_001713,ORD_00952,PROD_0002,1,24000000.0,0.1,21600000.0
DTL_001714,ORD_00953,PROD_0046,1,3200000.0,0.0,3200000.0
DTL_001715,ORD_00953,PROD_0037,1,5200000.0,0.0,5200000.0
DTL_001716,ORD_00953,PROD_0010,1,2200000.0,0.1,1980000.0
DTL_001717,ORD_00954,PROD_0015,1,690000.0,0.0,690000.0
DTL_001718,ORD_00954,PROD_0043,5,3990000.0,0.0,19950000.0
DTL_001719,ORD_00954,PROD_0014,3,350000.0,0.05,997500.0
DTL_001720,ORD_00955,PROD_0048,2,14900000.0,0.0,29800000.0
DTL_001721,ORD_00956,PROD_0008,3,8490000.0,0.0,25470000.0
DTL_001722,ORD_00956,PROD_0006,1,2100000.0,0.0,2100000.0
DTL_001723,ORD_00957,PROD_0021,1,4290000.0,0.15,3646500.0
DTL_001724,ORD_00957,PROD_0027,2,190000.0,0.0,380000.0
DTL_001725,ORD_00958,PROD_0027,1,190000.0,0.1,171000.0
DTL_001726,ORD_00959,PROD_0042,5,2890000.0,0.0,14450000.0
DTL_001727,ORD_00959,PROD_0020,1,490000.0,0.0,490000.0
DTL_001728,ORD_00959,PROD_0015,1,690000.0,0.15,586500.0
DTL_001729,ORD_00960,PROD_0009,1,2850000.0,0.0,2850000.0
DTL_001730,ORD_00960,PROD_0034,2,180000.0,0.0,360000.0
DTL_001731,ORD_00961,PROD_0034,3,180000.0,0.05,513000.0
DTL_001732,ORD_00962,PROD_0014,1,350000.0,0.0,350000.0
DTL_001733,ORD_00963,PROD_0031,1,15990000.0,0.1,14391000.0
DTL_001734,ORD_00964,PROD_0001,1,27500000.0,0.0,27500000.0
DTL_001735,ORD_00965,PROD_0035,2,650000.0,0.0,1300000.0
DTL_001736,ORD_00965,PROD_0029,1,520000.0,0.1,468000.0
DTL_001737,ORD_00965,PROD_0009,1,2850000.0,0.0,2850000.0
DTL_001738,ORD_00965,PROD_0039,1,1250000.0,0.15,1062500.0
DTL_001739,ORD_00966,PROD_0033,1,990000.0,0.1,891000.0
DTL_001740,ORD_00967,PROD_0017,1,190000.0,0.0,190000.0
DTL_001741,ORD_00968,PROD_0024,1,4490000.0,0.0,4490000.0
DTL_001742,ORD_00969,PROD_0041,1,7990000.0,0.05,7590500.0
DTL_001743,ORD_00970,PROD_0013,1,490000.0,0.15,416500.0
DTL_001744,ORD_00970,PROD_0041,1,7990000.0,0.0,7990000.0
DTL_001745,ORD_00970,PROD_0037,1,5200000.0,0.05,4940000.0
DTL_001746,ORD_00971,PROD_0032,2,4990000.0,0.0,9980000.0
DTL_001747,ORD_00972,PROD_0035,1,650000.0,0.15,552500.0
DTL_001748,ORD_00972,PROD_0009,2,2850000.0,0.0,5700000.0
DTL_001749,ORD_00973,PROD_0006,3,2100000.0,0.15,5355000.0
DTL_001750,ORD_00974,PROD_0048,1,14900000.0,0.0,14900000.0
DTL_001751,ORD_00975,PROD_0045,1,5290000.0,0.0,5290000.0
DTL_001752,ORD_00975,PROD_0034,1,180000.0,0.0,180000.0
DTL_001753,ORD_00976,PROD_0018,1,890000.0,0.1,801000.0
DTL_001754,ORD_00976,PROD_0004,3,9500000.0,0.1,25650000.0
DTL_001755,ORD_00976,PROD_0026,1,290000.0,0.0,290000.0
DTL_001756,ORD_00977,PROD_0047,1,1690000.0,0.15,1436500.0
DTL_001757,ORD_00978,PROD_0011,1,290000.0,0.0,290000.0
DTL_001758,ORD_00979,PROD_0008,1,8490000.0,0.0,8490000.0
DTL_001759,ORD_00979,PROD_0047,1,1690000.0,0.0,1690000.0
DTL_001760,ORD_00979,PROD_0048,1,14900000.0,0.0,14900000.0
DTL_001761,ORD_00980,PROD_0029,1,520000.0,0.0,520000.0
DTL_001762,ORD_00981,PROD_0003,1,21900000.0,0.0,21900000.0
DTL_001763,ORD_00981,PROD_0025,1,1350000.0,0.1,1215000.0
DTL_001764,ORD_00981,PROD_0017,1,190000.0,0.05,180500.0
DTL_001765,ORD_00982,PROD_0043,1,3990000.0,0.05,3790500.0
DTL_001766,ORD_00983,PROD_0041,1,7990000.0,0.05,7590500.0
DTL_001767,ORD_00983,PROD_0033,5,990000.0,0.0,4950000.0
DTL_001768,ORD_00983,PROD_0022,1,7900000.0,0.05,7505000.0
DTL_001769,ORD_00984,PROD_0050,2,1190000.0,0.0,2380000.0
DTL_001770,ORD_00985,PROD_0038,3,2590000.0,0.0,7770000.0
DTL_001771,ORD_00985,PROD_0042,1,2890000.0,0.05,2745500.0
DTL_001772,ORD_00986,PROD_0029,2,520000.0,0.0,1040000.0
DTL_001773,ORD_00987,PROD_0002,1,24000000.0,0.0,24000000.0
DTL_001774,ORD_00987,PROD_0014,3,350000.0,0.0,1050000.0
DTL_001775,ORD_00988,PROD_0044,1,890000.0,0.15,756500.0
DTL_001776,ORD_00989,PROD_0041,2,7990000.0,0.0,15980000.0
DTL_001777,ORD_00989,PROD_0017,1,190000.0,0.1,171000.0
DTL_001778,ORD_00990,PROD_0006,1,2100000.0,0.05,1995000.0
DTL_001779,ORD_00990,PROD_0022,2,7900000.0,0.0,15800000.0
DTL_001780,ORD_00990,PROD_0023,2,1990000.0,0.0,3980000.0
DTL_001781,ORD_00991,PROD_0013,2,490000.0,0.0,980000.0
DTL_001782,ORD_00991,PROD_0017,1,190000.0,0.0,190000.0
DTL_001783,ORD_00992,PROD_0033,1,990000.0,0.0,990000.0
DTL_001784,ORD_00992,PROD_0045,1,5290000.0,0.0,5290000.0
DTL_001785,ORD_00993,PROD_0010,1,2200000.0,0.0,2200000.0
DTL_001786,ORD_00993,PROD_0046,3,3200000.0,0.0,9600000.0
DTL_001787,ORD_00993,PROD_0022,3,7900000.0,0.05,22515000.0
DTL_001788,ORD_00994,PROD_0016,1,790000.0,0.0,790000.0
DTL_001789,ORD_00994,PROD_0036,1,420000.0,0.05,399000.0
DTL_001790,ORD_00994,PROD_0010,5,2200000.0,0.0,11000000.0
DTL_001791,ORD_00995,PROD_0040,1,2690000.0,0.15,2286500.0
DTL_001792,ORD_00995,PROD_0031,1,15990000.0,0.0,15990000.0
DTL_001793,ORD_00995,PROD_0029,1,520000.0,0.0,520000.0
DTL_001794,ORD_00995,PROD_0027,1,190000.0,0.1,171000.0
DTL_001795,ORD_00996,PROD_0024,3,4490000.0,0.1,12123000.0
DTL_001796,ORD_00997,PROD_0045,1,5290000.0,0.0,5290000.0
DTL_001797,ORD_00997,PROD_0016,3,790000.0,0.15,2014500.0
DTL_001798,ORD_00997,PROD_0035,2,650000.0,0.0,1300000.0
DTL_001799,ORD_00998,PROD_0037,1,5200000.0,0.0,5200000.0
DTL_001800,ORD_00998,PROD_0004,1,9500000.0,0.0,9500000.0
DTL_001801,ORD_00999,PROD_0046,1,3200000.0,0.0,3200000.0
DTL_001802,ORD_00999,PROD_0010,3,2200000.0,0.0,6600000.0
DTL_001803,ORD_01000,PROD_0029,1,520000.0,0.0,520000.0
